x,Gauss(μ=3λ λ=1),Gauss(μ=3λ λ=1)_transformed,Gauss(μ=6λ λ=1),Gauss(μ=6λ λ=1)_transformed,Gauss(μ=3λ λ=2),Gauss(μ=3λ λ=2)_transformed,Gauss(μ=6λ λ=2),Gauss(μ=6λ λ=2)_transformed
4.8642936596218025,0.0701770490610728,0.06441904350159688,0.20932797911353057,0.20779959319119515,0.015119900379420898,0.031104570952180485,0.015119900379420898,0.031104570952180485
4.874304783092325,0.06887598273913531,0.06308890643128119,0.21171094664479473,0.2100299196666174,0.015820239835238694,0.03193483449505918,0.015820239835238694,0.03193483449505918
4.884315906562848,0.06759226327568114,0.06178023612179257,0.21409958293520925,0.21226406134033557,0.016546383735181098,0.032774712189658085,0.016546383735181098,0.032774712189658085
4.89432703003337,0.06632582226239572,0.06049303752365928,0.21649347047524548,0.21450170423069972,0.017298921044482655,0.03362412337169189,0.017298921044482655,0.03362412337169189
4.904338153503893,0.06507658742321937,0.059227309445965964,0.21889218547844624,0.21674253144888644,0.018078435180784273,0.034482983971097995,0.018078435180784273,0.034482983971097995
4.914349276974416,0.06384448271551393,0.057983044595983406,0.2212952979820702,0.2189862232588394,0.018885502805487564,0.03535120651904075,0.018885502805487564,0.03535120651904075
4.9243604004449395,0.06262942843119723,0.05676022962025678,0.22370237195197087,0.22123245713805376,0.01972069257424451,0.03622870015597454,0.01972069257424451,0.03622870015597454
4.934371523915462,0.061431341297787836,0.055558845147127375,0.2261129653916895,0.2234809078391852,0.020584563847811453,0.037115370640760446,0.020584563847811453,0.037115370640760446
4.944382647385984,0.06025013457930018,0.05437886583066828,0.2285266304557457,0.22573124745246903,0.021477665364667567,0.03801112036083239,0.021477665364667567,0.03801112036083239
4.954393770856507,0.0590857181769341,0.05322026039601041,0.2309429135670992,0.22798314546892806,0.022400533876967593,0.03891584834340656,0.022400533876967593,0.03891584834340656
4.96440489432703,0.05793799872950199,0.052082991686036126,0.23336135553875945,0.23023626884435577,0.02335369275157463,0.03982945026772961,0.02335369275157463,0.03982945026772961
4.974416017797553,0.05680687971353851,0.050967016709418285,0.23578149169951332,0.2324902820640535,0.024337650538094262,0.04075181847835945,0.024337650538094262,0.04075181847835945
4.984427141268076,0.05569226154304037,0.0498722866899818,0.23820285202373773,0.2347448472083072,0.025352899506008133,0.04168284199947271,0.025352899506008133,0.04168284199947271
4.994438264738598,0.054594041668782727,0.04879874711736275,0.2406249612652625,0.23699962401858324,0.02639991415318465,0.04262240655019255,0.02639991415318465,0.04262240655019255
5.004449388209121,0.05351211467716283,0.04774633779894511,0.2430473390952432,0.23925426996442611,0.027479149688221113,0.04357039456092971,0.027479149688221113,0.04357039456092971
5.014460511679644,0.052446372388520304,0.04671499291304908,0.24546950024400233,0.24150844031103905,0.02859104048925089,0.04452668519073021,0.02859104048925089,0.04452668519073021
5.024471635150167,0.051396703954885624,0.04570464106334842,0.24789095464679503,0.24376178818753086,0.02973599854202586,0.04549115434562269,0.02973599854202586,0.04549115434562269
5.0344827586206895,0.050362995957111065,0.044715205334493094,0.25031120759344827,0.24601396465580938,0.03091441186025745,0.04646367469795738,0.03091441186025745,0.04646367469795738
5.044493882091213,0.049345132501337124,0.04374660334891273,0.2527297598818241,0.2482646187801032,0.03212664289137432,0.04744411570672941,0.03212664289137432,0.04744411570672941
5.054505005561735,0.0483429953147524,0.04279874732477949,0.25514610797504855,0.2505133976970913,0.03337302691101984,0.04843234363887722,0.03337302691101984,0.04843234363887722
5.064516129032258,0.047356463840601215,0.04187154413510233,0.257559744162453,0.252759946686627,0.03465387040978243,0.04942822159154991,0.03465387040978243,0.04942822159154991
5.074527252502781,0.046385415332400814,0.040964895367932436,0.2599701567241609,0.2550039092430304,0.0359694494758051,0.05043160951533233,0.0359694494758051,0.05043160951533233
5.084538375973303,0.0454297249473256,0.04007869738765395,0.26237683009926016,0.2572449271469365,0.03732000817708094,0.0514423642384212,0.03732000817708094,0.0514423642384212
5.0945494994438265,0.04448926583872086,0.03921284139733468,0.26477924505749145,0.2594826405376765,0.038705756947384776,0.05246033949174205,0.038705756947384776,0.05246033949174205
5.10456062291435,0.04356390924770942,0.038367213502115305,0.26717687887437974,0.26171668798617426,0.040126870979932,0.05348538593499769,0.040126870979932,0.05348538593499769
5.114571746384872,0.04265352459385407,0.037541694773610565,0.269569205509739,0.2639467065683388,0.04158348863299088,0.05451735118363871,0.04158348863299088,0.05451735118363871
5.124582869855395,0.0417579795648419,0.03673616131529781,0.27195569578947126,0.26617233193893536,0.043075709851795194,0.05555607983674709,0.043075709851795194,0.05555607983674709
5.134593993325918,0.04087714020515838,0.03595048432887071,0.27433581759057796,0.26839319840591136,0.04460359461121776,0.05660141350582063,0.04460359461121776,0.05660141350582063
5.14460511679644,0.04001087100371808,0.035184530181531046,0.27670903602930486,0.2706089390051635,0.04616716138377242,0.057653190844450475,0.04616716138377242,0.057653190844450475
5.1546162402669635,0.03915903498042252,0.03443816047419507,0.2790748136523319,0.2728191855757242,0.04776638563760134,0.058711247578879966,0.04776638563760134,0.058711247578879966
5.164627363737486,0.03832149377161707,0.03371123211059186,0.2814326106309181,0.27502356883534584,0.04940119836918413,0.05977541653943308,0.04940119836918413,0.05977541653943308
5.174638487208009,0.03749810771441726,0.03300359736722432,0.28378188495791445,0.2772217184564683,0.051071484675578975,0.06084552769280438,0.051071484675578975,0.06084552769280438
5.184649610678532,0.03668873592988119,0.03231510396417372,0.28612209264754385,0.27941326314254666,0.05277708237105202,0.06192140817519588,0.05277708237105202,0.06192140817519588
5.194660734149054,0.035893236405000785,0.031645595136719315,0.288452687937857,0.281597830704721,0.05451778065300029,0.06300288232629232,0.05451778065300029,0.06300288232629232
5.204671857619577,0.03511146607348961,0.0309949097077502,0.2907731234957613,0.2837750481388108,0.056293318822094686,0.06408977172406218,0.056293318822094686,0.06408977172406218
5.2146829810901005,0.0343432808953458,0.030362882160944585,0.2930828506245185,0.28594454170260936,0.05810338506157987,0.06518189522037177,0.05810338506157987,0.06518189522037177
5.224694104560623,0.033588535935167876,0.02974934271469113,0.2953813194736106,0.2881059369934664,0.05994761528066781,0.06627906897740272,0.05994761528066781,0.06627906897740272
5.234705228031146,0.03284708543920483,0.029154117396729688,0.2976679792508629,0.2902588590261325,0.06182559202693654,0.06738110650485885,0.06182559202693654,0.06738110650485885
5.244716351501668,0.032118782911122974,0.02857702811948383,0.2999422784367134,0.29240293231085046,0.06373684347260736,0.06848781869795063,0.06373684347260736,0.06848781869795063
5.254727474972191,0.03140348118647105,0.028017892756065806,0.30220366500052054,0.2945377809316731,0.06568084247952484,0.06959901387614606,0.06568084247952484,0.06959901387614606
5.264738598442714,0.030701032505829947,0.027476525216922426,0.3044515866187884,0.2966630286249867,0.0676570057475831,0.07071449782267306,0.0676570057475831,0.07071449782267306
5.274749721913237,0.030011288586631223,0.026952735527104178,0.3066854908951976,0.29877829885822393,0.06966469305125994,0.07183407382476277,0.06966469305125994,0.07183407382476277
5.28476084538376,0.0293341006936319,0.02644632990413011,0.3089048255823204,0.30088321490874476,0.07170320656880791,0.07295754271462032,0.07170320656880791,0.07295754271462032
5.294771968854283,0.028669319708034248,0.025957110836423707,0.3111090388048971,0.302977399942866,0.0737717903085248,0.07408470291110865,0.0737717903085248,0.07408470291110865
5.304783092324805,0.028016796195238888,0.02548487716229715,0.31329757928455415,0.30506047709502276,0.07586962963638647,0.07521535046213439,0.07586962963638647,0.07521535046213439
5.314794215795328,0.02737638047122226,0.025029424149458995,0.31546989656583674,0.3071320695470407,0.07799585090915842,0.07634927908772125,0.07799585090915842,0.07634927908772125
5.324805339265851,0.026747922667530673,0.02459054357502205,0.3176254412434272,0.30919180060749907,0.08014952121692141,0.07748628022375675,0.08014952121692141,0.07748628022375675
5.334816462736374,0.026131272794882834,0.024168023805985827,0.31976366519042415,0.31123929379117005,0.08232964823875301,0.07862614306640081,0.08232964823875301,0.07862614306640081
5.344827586206897,0.025526280805375307,0.023761649880172,0.32188402178755,0.3132741728985108,0.08453518021508587,0.07976865461714097,0.08453518021508587,0.07976865461714097
5.354838709677419,0.02493279665328657,0.023371203587586677,0.32398596615315295,0.3152960620951912,0.08676500604002914,0.08091359972847995,0.08676500604002914,0.08091359972847995
5.364849833147942,0.02435067035447445,0.022996463552188165,0.3260689553738753,0.3173045859916398,0.08901795547669526,0.08206076115024405,0.08901795547669526,0.08206076115024405
5.374860956618465,0.023779752044365877,0.022637205314035354,0.3281324487358469,0.3192993697225877,0.09129279949829656,0.0832099195764954,0.09129279949829656,0.0832099195764954
5.3848720800889875,0.023219892034535856,0.02229320141179221,0.3301759079562732,0.3212800390265915,0.09358825075750186,0.08436085369303589,0.09358825075750186,0.08436085369303589
5.394883203559511,0.02267094086787549,0.021964221465568628,0.332198797415278,0.32324622032552014,0.09590296418623859,0.08551334022548877,0.09590296418623859,0.08551334022548877
5.404894327030034,0.02213274937234982,0.021650032260070434,0.33420058438786215,0.3251975408039812,0.09823553772781024,0.08666715398794123,0.09823553772781024,0.08666715398794123
5.414905450500556,0.02160516871334586,0.021350397828037077,0.33618073927584086,0.32713362848867594,0.10058451320287741,0.087822067932137,0.10058451320287741,0.087822067932137
5.424916573971079,0.021088050444613454,0.021065079533945846,0.3381387358396196,0.32905411232765885,0.10294837731050263,0.08897785319720185,0.10294837731050263,0.08897785319720185
5.434927697441601,0.020581246557802645,0.020793836157956245,0.3400740514296648,0.3309586222694849,0.10532556276510538,0.09013427915988813,0.10532556276510538,0.09013427915988813
5.4449388209121246,0.020084609530600255,0.02053642398007487,0.34198616721753256,0.33284678934223083,0.10771444956981599,0.0912911134853251,0.10771444956981599,0.0912911134853251
5.454949944382648,0.01959799237347222,0.020292596864516472,0.34387456842630904,0.33471824573236636,0.11011336642632896,0.09244812217825793,0.11011336642632896,0.09244812217825793
5.46496106785317,0.01912124867501609,0.02006210634424025,0.3457387445603236,0.3365726248634607,0.11252059228098425,0.09360506963476271,0.11252059228098425,0.09360506963476271
5.474972191323693,0.018654232645930795,0.019844701705637187,0.3475781896339907,0.3384095614747092,0.11493435800640384,0.09476171869442244,0.11493435800640384,0.09476171869442244
5.484983314794216,0.0181967991616115,0.019640130073349162,0.3493924023996366,0.34022869169925696,0.11735284821761233,0.0959178306929473,0.11735284821761233,0.0959178306929473
5.494994438264738,0.017748803803376866,0.019448136495194973,0.3511808865741706,0.3420296531423074,0.11977420322117062,0.09707316551522724,0.11977420322117062,0.09707316551522724
5.505005561735262,0.017310102898338064,0.01926846402718269,0.35294315106445645,0.343812084958995,0.1221965210954372,0.09822748164879942,0.1221965210954372,0.09822748164879942
5.515016685205785,0.016880553557919478,0.019100853818589246,0.35467871019124014,0.34557562793200836,0.12461785989965968,0.09938053623771732,0.12461785989965968,0.09938053623771732
5.525027808676307,0.016460013715040713,0.018945045197080027,0.3563870839114946,0.3473199245489424,0.12703624000919245,0.10053208513680492,0.12703624000919245,0.10053208513680492
5.53503893214683,0.016048342159971352,0.018800775753854353,0.3580677980390377,0.34904461907936707,0.12944964657371735,0.101681882966283,0.12944964657371735,0.101681882966283
5.545050055617352,0.01564539857487032,0.01866778142878939,0.35972038446328036,0.35074935765159493,0.13185603209493346,0.1028296831667503,0.13185603209493346,0.1028296831667503
5.5550611790878754,0.01525104356702134,0.018545796595566242,0.36134438136596847,0.35243378832912736,0.13425331911978217,0.10397523805450633,0.13425331911978217,0.10397523805450633
5.565072302558399,0.01486513870077838,0.018434554146755353,0.36293933343577284,0.35409756118677044,0.13663940304485828,0.10511829887719959,0.13663940304485828,0.10511829887719959
5.575083426028921,0.014487546528233615,0.018333785578840495,0.3645047920805934,0.3557403283863954,0.13901215502727488,0.10625861586978647,0.13901215502727488,0.10625861586978647
5.585094549499444,0.01411813061862232,0.0182432210771633,0.3660403156374355,0.35736174425233685,0.14136942499685182,0.10739593831078681,0.14136942499685182,0.10739593831078681
5.595105672969967,0.013756755586479324,0.018162589600764754,0.36754546957972245,0.3589614653464044,0.1437090447641207,0.10853001457881839,0.1437090447641207,0.10853001457881839
5.605116796440489,0.013403287118561686,0.01809161896710706,0.36901982672190875,0.36053915054249835,0.14602883121827614,0.10966059220939853,0.14602883121827614,0.10966059220939853
5.6151279199110125,0.013057591999553133,0.01803003593665481,0.3704629674212592,0.3620944611008113,0.14832658960884285,0.110787417951996,0.14832658960884285,0.110787417951996
5.625139043381535,0.01271953813656663,0.017977566297295237,0.37187447977665966,0.36362706074159823,0.15060011690448571,0.11191023782731707,0.15060011690448571,0.11191023782731707
5.635150166852058,0.012388994582460577,0.01793393494857943,0.37325395982432913,0.3651366157185067,0.15284720522207362,0.11302879718481412,0.15284720522207362,0.11302879718481412
5.645161290322581,0.012065831557986337,0.01789886598576539,0.374601011730302,0.3666227948914427,0.15506564531878567,0.1141428407603979,0.15506564531878567,0.1141428407603979
5.655172413793103,0.011749920472783486,0.017872082783643203,0.3759152479795535,0.3680852697989652,0.15725323013977185,0.1152521127343411,0.15725323013977185,0.1152521127343411
5.665183537263626,0.011441133945240486,0.01785330808012462,0.3771962895616407,0.36952371473019224,0.1594077584136008,0.11635635678935805,0.1594077584136008,0.11635635678935805
5.6751946607341495,0.011139345821238919,0.017842264059578186,0.37844376615273484,0.37093780679620164,0.16152703828748016,0.1174553161688435,0.16152703828748016,0.1174553161688435
5.685205784204672,0.010844431191798847,0.017838672435891798,0.3796573162939237,0.3723272260009149,0.1636088909940118,0.11854873373525854,0.1636088909940118,0.11854873373525854
5.695216907675195,0.01055626640964396,0.017842254535244764,0.3808365875656631,0.37369165531145204,0.16565115454103577,0.11963635202864745,0.16565115454103577,0.11963635202864745
5.705228031145718,0.010274729104705444,0.017852731378571154,0.38198123675825935,0.3750307807279358,0.16765168741593875,0.1207179133252693,0.16765168741593875,0.1207179133252693
5.71523915461624,0.009999698198582908,0.017869823763698292,0.3830909300382684,0.37634429135274067,0.169608372295652,0.12179315969633242,0.169608372295652,0.12179315969633242
5.725250278086763,0.009731053917981888,0.017893252347141633,0.3841653431106978,0.3776318794591695,0.1715191197534338,0.1228618330668158,0.1715191197534338,0.1228618330668158
5.735261401557286,0.00946867780714732,0.01792273772553878,0.38520416137690117,0.3788932405595399,0.1733818719534291,0.12392367527436074,0.1733818719534291,0.12392367527436074
5.745272525027809,0.009212452739312007,0.017958000516708397,0.38620708008805954,0.3801280734726771,0.17519460632393383,0.12497842812822256,0.17519460632393383,0.12497842812822256
5.755283648498332,0.008962262927180414,0.017998761440313874,0.3871738044941406,0.3813360803907886,0.1769553392002378,0.12602583346826293,0.1769553392002378,0.12602583346826293
5.765294771968854,0.008717993932466998,0.01804474139811768,0.3881040499882393,0.38251696694572,0.17866212942791387,0.1270656332239726,0.17866212942791387,0.1270656332239726
5.775305895439377,0.00847953267450921,0.018095661553810278,0.3889975422461959,0.38367044227456976,0.1803130819174298,0.12809756947350806,0.1803130819174298,0.12809756947350806
5.7853170189099,0.008246767437975455,0.018151243412396427,0.3898540173613994,0.384796219084655,0.1819063511410029,0.1291213845027272,0.1819063511410029,0.1291213845027272
5.795328142380423,0.008019587879687623,0.018211208899124254,0.39067322197468085,0.3858940137178176,0.1834401445626956,0.13013682086421177,0.1834401445626956,0.13013682086421177
5.805339265850946,0.007797885034578644,0.018275280437941632,0.3914549133992093,0.3869635462140539,0.18491272599284853,0.13114362143626151,0.18491272599284853,0.13114362143626151
5.815350389321468,0.007581551320805402,0.01834318102946446,0.39219885974030216,0.3880045403744606,0.18632241885808085,0.13214152948184443,0.18632241885808085,0.13214152948184443
5.825361512791991,0.007370480544036817,0.01841463432844166,0.39290484001006887,0.3890167238234849,0.18766760937825422,0.13313028870749297,0.18766760937825422,0.13313028870749297
5.835372636262514,0.007164567900937864,0.01848936472070341,0.39357264423680766,0.389999828070465,0.18894674964198063,0.13410964332212783,0.18894674964198063,0.13410964332212783
5.8453837597330365,0.006963709981869354,0.018567097399576616,0.3942020735690794,0.3909535885704521,0.19015836057248175,0.1350793380957988,0.19015836057248175,0.1350793380957988
5.85539488320356,0.006767804772823874,0.018647558441754607,0.3947929403743872,0.39187774478430343,0.1913010347758503,0.1360391184183281,0.1913010347758503,0.1360391184183281
5.865406006674083,0.006576751656618225,0.018730474882606506,0.39534506833239264,0.3927720402380338,0.19237343926403971,0.1369887303578415,0.19237343926403971,0.1369887303578415
5.875417130144605,0.006390451413362192,0.0188155747909139,0.3958582925226031,0.39363622258141623,0.193374318045213,0.13792792071917526,0.193374318045213,0.13792792071917526
5.885428253615128,0.006208806220223884,0.018902587343018667,0.39633245950647117,0.3944700436458237,0.19430249457440651,0.13885643710214535,0.19430249457440651,0.13885643710214535
5.89543937708565,0.006031719650511796,0.01899124289637206,0.39676742740384646,0.3952732595012961,0.19515687405781626,0.13977402795966398,0.19515687405781626,0.13977402795966398
5.9054505005561735,0.005859096672093092,0.019081273062470042,0.39716306596372863,0.39604563051283004,0.19593644560439236,0.14068044265569263,0.19593644560439236,0.14068044265569263
5.915461624026697,0.0056908436451683884,0.019172410779162576,0.39751925662927035,0.396786921395877,0.19664028421882154,0.14157543152301716,0.19664028421882154,0.14157543152301716
5.925472747497219,0.0055268683194222845,0.01926439038232494,0.3978358925969865,0.39749690127104087,0.1972675526304001,0.14245874592083196,0.1972675526304001,0.14245874592083196
5.935483870967742,0.005367079830569441,0.019356947676878785,0.3981128788701272,0.3981753437179697,0.19781750295273456,0.14333013829212154,0.19781750295273456,0.14333013829212154
5.945494994438265,0.005211388696315654,0.019449820007150575,0.3983501323061773,0.3988220268284258,0.1982894781696651,0.14418936222082446,0.1982894781696651,0.14418936222082446
5.955506117908787,0.005059706811752904,0.019542746326556237,0.39854758165844956,0.39943673325853435,0.19868291344327985,0.14503617248877074,0.19868291344327985,0.14503617248877074
5.9655172413793105,0.004911947444207708,0.019635467266600468,0.3987051676117424,0.4000192502801936,0.19899733724037436,0.1458703251323763,0.19899733724037436,0.1458703251323763
5.975528364849834,0.0047680252275616695,0.019727725205179517,0.3988228428120365,0.40056936983164465,0.19923237227421167,0.1466915774990849,0.19923237227421167,0.1466915774990849
5.985539488320356,0.004627856156062838,0.019819264334177,0.3989005718902101,0.4010868885671892,0.19938773625895037,0.14749968830354399,0.19938773625895037,0.14749968830354399
5.995550611790879,0.004491357577646425,0.019909830726341,0.39893833147975666,0.40157160790604995,0.19946324247462843,0.1482944176835035,0.19946324247462843,0.1482944176835035
6.005561735261401,0.004358448186783411,0.01999917240143353,0.3989361102284914,0.4020233340803633,0.19945880014112058,0.14907552725542372,0.19945880014112058,0.14907552725542372
6.015572858731924,0.004229048016874821,0.02008703939164107,0.3988939088042394,0.40244187818230076,0.19937441460001998,0.14984278016978364,0.19937441460001998,0.14984278016978364
6.0255839822024475,0.0041030784322099115,0.020173183806236554,0.3988117398945013,0.402827056210308,0.1992101873039351,0.1505959411660737,0.1992101873039351,0.1505959411660737
6.03559510567297,0.003980462119505699,0.020257359895484498,0.39868962820009557,0.40317868911445853,0.19896631561323086,0.15133477662746658,0.19896631561323086,0.15133477662746658
6.045606229143493,0.0038611230790453325,0.020339324113777354,0.39852761042278384,0.4034966028409117,0.1986430924007847,0.15205905463515018,0.1986430924007847,0.15205905463515018
6.055617352614016,0.003744986615432632,0.020418835181995693,0.3983257352468866,0.4037806283754714,0.19824090546586542,0.15276854502231366,0.19824090546586542,0.15276854502231366
6.065628476084538,0.0036319793279795403,0.020495654149084358,0.39808406331490176,0.4040306017862374,0.19776023675877671,0.15346301942777524,0.19776023675877671,0.15346301942777524
6.075639599555061,0.003522029100743277,0.02056954445283279,0.3978026671971448,0.40424636426534594,0.1972016614184351,0.15414225134924167,0.1972016614184351,0.15414225134924167
6.085650723025584,0.0034150650922297474,0.020640271979854456,0.3974816313554304,0.40442776216978954,0.19656584662557366,0.1548060161961854,0.19656584662557366,0.1548060161961854
6.095661846496107,0.003311017724779086,0.02070760512475501,0.39712105210082127,0.40457464706131546,0.19585355027477064,0.15545409134233357,0.19585355027477064,0.15545409134233357
6.10567296996663,0.0032098186736495907,0.02077131484848302,0.39672103754547444,0.40468687574539347,0.19506561946900466,0.1560862561777537,0.19506561946900466,0.1560862561777537
6.115684093437152,0.00311140085581538,0.02083117473585336,0.3962817075486178,0.40476431030924925,0.19420298884092133,0.15670229216052858,0.19420298884092133,0.15670229216052858
6.125695216907675,0.0030156984184932546,0.020886961052239434,0.3958031936566951,0.40480681815896097,0.19326667870546776,0.15730198286800992,0.19326667870546776,0.15730198286800992
6.135706340378198,0.0029226467274138922,0.020938452799422684,0.39528563903772174,0.40481427205561,0.19225779304900695,0.15788511404763905,0.19225779304900695,0.15788511404763905
6.145717463848721,0.0028321823548520214,0.020985431770596707,0.39472919840989606,0.40478655015048376,0.1911775173604583,0.15845147366732643,0.1911775173604583,0.15845147366732643
6.155728587319244,0.002744243067430128,0.021027682604516294,0.39413403796451696,0.40472353601932703,0.19002711631042715,0.15900085196537983,0.19002711631042715,0.15900085196537983
6.165739710789767,0.0026587678137099773,0.02106499283878731,0.39350033528326145,0.40462511869563744,0.18880793128468462,0.15953304149997122,0.18880793128468462,0.15953304149997122
6.175750834260289,0.0025756967115857527,0.021097152962288028,0.3928282792498794,0.40449119270299894,0.18752137777872635,0.16004783719813326,0.18752137777872635,0.16004783719813326
6.185761957730812,0.0024949710354924513,0.021123956466721473,0.3921180699563668,0.4043216580864535,0.1861689426604933,0.1605450364042763,0.1861689426604933,0.1605450364042763
6.1957730812013345,0.0024165332034429827,0.021145199897286134,0.39136991860368403,0.4041164204429056,0.18475218130866095,0.1610244389282159,0.18475218130866095,0.1610244389282159
6.205784204671858,0.0023403267639067683,0.02116068290246586,0.3905840473970862,0.4038753909505551,0.18327271463419872,0.16148584709270375,0.18327271463419872,0.16148584709270375
6.215795328142381,0.0022662963825428387,0.021170208282930147,0.3897606894361402,0.4035984863973596,0.18173222599318048,0.16192906578045083,0.18173222599318048,0.16192906578045083
6.225806451612903,0.0021943878287996265,0.021173582039540537,0.3889000885995027,0.4032856292085192,0.1801324579990643,0.16235390248063644,0.1801324579990643,0.16235390248063644
6.235817575083426,0.002124547962393693,0.02117061342046023,0.38800249942454035,0.40293674747298347,0.17847520924288127,0.16276016733489337,0.17847520924288127,0.16276016733489337
6.245828698553949,0.0020567247196792765,0.021161114967358553,0.3870681869818748,0.4025517749689793,0.17676233092996088,0.1631476731827612,0.17676233092996088,0.1631476731827612
6.2558398220244715,0.001990867099920036,0.021144902560710933,0.3860974267449387,0.40213065118855434,0.17499572344197623,0.16351623560659945,0.17499572344197623,0.16351623560659945
6.265850945494995,0.0019269251514743427,0.021121795464186497,0.38509050445463333,0.4016733213611369,0.17317733283322398,0.16386567297595345,0.17317733283322398,0.16386567297595345
6.275862068965517,0.0018648499579050637,0.02109161636812071,0.38404771597918047,0.40117973647611116,0.1713091472701564,0.16419580649136445,0.1713091472701564,0.16419580649136445
6.28587319243604,0.0018045936240243402,0.021054191432071,0.382969367169264,0.40064985330440245,0.16939319342324521,0.16450646022761595,0.16939319342324521,0.16450646022761595
6.295884315906563,0.0017461092618838907,0.02100935032644932,0.381855773708563,0.40008363441907646,0.1674315328203079,0.16479746117641,0.1674315328203079,0.16479746117641
6.305895439377085,0.0016893509767207215,0.02095692627323007,0.38070726095977503,0.3994810482149465,0.1654262581704277,0.16506863928846527,0.1654262581704277,0.16506863928846527
6.3159065628476085,0.0016342738528680545,0.020896756085732816,0.3795241638062371,0.3988420689271925,0.1633794896675871,0.16531982751503038,0.1633794896675871,0.16531982751503038
6.325917686318132,0.0015808339396409935,0.02082868020747004,0.37830682648925273,0.3981666766489863,0.161293371283087,0.16555086184880474,0.161293371283087,0.16555086184880474
6.335928809788654,0.0015289882372060025,0.02075254275006742,0.3770556024412328,0.3974548573481283,0.1591700670557427,0.16576158136426125,0.1591700670557427,0.16576158136426125
6.345939933259177,0.0014786946824431046,0.020668191530244708,0.3757708541147665,0.39670660288269044,0.15701175738875056,0.16595182825736368,0.15701175738875056,0.16595182825736368
6.3559510567297,0.0014299121348094782,0.02057547810586355,0.37445295280773616,0.39592191101566715,0.1548206353619882,0.16612144788467176,0.1548206353619882,0.16612144788467176
6.365962180200222,0.001382600362212654,0.020474257811033344,0.37310227848459493,0.3951007854286368,0.15259890306834964,0.16627028880182892,0.15259890306834964,0.16627028880182892
6.3759733036707456,0.001336720026901396,0.020364389790278624,0.3717192195939263,0.3942432357344295,0.15034876798253943,0.16639820280142595,0.15034876798253943,0.16639820280142595
6.385984427141268,0.0012922326713820794,0.020245737031765035,0.3703041728824109,0.39334927748880544,0.14807243937054523,0.16650504495023424,0.14807243937054523,0.16650504495023424
6.395995550611791,0.0012491007043679355,0.020118166399581444,0.3688575432053209,0.3924189322011435,0.1457721247477701,0.16659067362580413,0.1457721247477701,0.16659067362580413
6.406006674082314,0.0012072873867685053,0.019981548665078563,0.3673797433336732,0.39145222734414015,0.14345002639356597,0.16665495055242113,0.14345002639356597,0.16665495055242113
6.416017797552836,0.001166756817726143,0.019835758537264887,0.3658711937581667,0.39044919636252123,0.1411083379296268,0.1666977408364165,0.1411083379296268,0.1666977408364165
6.426028921023359,0.0011274739207063024,0.019680674692254777,0.36433232249003383,0.3894098786807665,0.13874924096941296,0.1667189130008253,0.13874924096941296,0.1667189130008253
6.436040044493883,0.0010894044296480493,0.019516179801773458,0.36276356485894173,0.3883343197098498,0.13637490184546963,0.1667183390193879,0.13637490184546963,0.1667183390193879
6.446051167964405,0.0010525148751809156,0.019342160560716665,0.3611653633080717,0.38722257085299533,0.13398746842116807,0.16669589434988946,0.13398746842116807,0.16669589434988946
6.456062291434928,0.0010167725709140218,0.019158507713763127,0.35953816718651427,0.3860746895104517,0.13158906699306183,0.16665145796683287,0.13158906699306183,0.16665145796683287
6.46607341490545,0.0009821455998031828,0.018965116081044432,0.35788243253911756,0.38489073908328997,0.12918179928969345,0.16658491239344156,0.12918179928969345,0.16658491239344156
6.476084538375973,0.0009486028006013219,0.018761884582868447,0.3561986218939216,0.3836707889762194,0.1267677395723104,0.1664961437329857,0.1267677395723104,0.1664961437329857
6.486095661846496,0.0009161137543974674,0.018548716263499743,0.3544872040473224,0.3824149145994328,0.12434893184258156,0.16638504169942991,0.12434893184258156,0.16638504169942991
6.496106785317019,0.0008846487712491978,0.01832551831399721,0.35274865384710113,0.38112319736947625,0.1219273871620028,0.16625149964739622,0.1219273871620028,0.16625149964739622
6.506117908787542,0.0008541788769132728,0.018092202094108684,0.35098345197345904,0.3797957247091525,0.11950508108729281,0.16609541460144056,0.11950508108729281,0.16609541460144056
6.516129032258065,0.0008246757996789514,0.017848683153226068,0.3491920847182029,0.3784325900464554,0.11708395122567407,0.165916687284638,0.11708395122567407,0.165916687284638
6.526140155728587,0.0007961119573082003,0.01759488125040072,0.34737504376221684,0.3770338928125419,0.11466589491352282,0.16571522214647258,0.11466589491352282,0.16571522214647258
6.53615127919911,0.0007684604440868557,0.01733072037341943,0.345532825951366,0.3755997384387426,0.1122527670214638,0.16549092739002944,0.1122527670214638,0.16549092739002944
6.546162402669633,0.0007416950179905811,0.017056128756948428,0.34366593307097476,0.3741302383526186,0.10984637788857513,0.16524371499848647,0.10984637788857513,0.16524371499848647
6.556173526140156,0.0007157900879691623,0.01677103889973846,0.34177487161901976,0.3726255099730614,0.10744849138794707,0.16497350076090042,0.10744849138794707,0.16497350076090042
6.566184649610679,0.0006907207013526189,0.016475387580901786,0.3398601525781833,0.37108567670444503,0.10506082312543921,0.1646802042972865,0.10506082312543921,0.1646802042972865
6.576195773081201,0.0006664625313822614,0.016169115875257628,0.3379222911869078,0.3695108679298338,0.10268503877305998,0.16436374908298843,0.10268503877305998,0.16436374908298843
